Profile 1             
x       y           
[m]     [m]         
2.2994129e-006  8.8750812e-009            
2.3043053e-006  8.9594117e-009            
2.3091977e-006  8.851441e-009            
2.31409e-006  8.8599282e-009            
2.3189824e-006  8.9625623e-009            
2.3238748e-006  9.0567552e-009            
2.3287671e-006  9.1568455e-009            
2.3336595e-006  9.0675052e-009            
2.3385519e-006  8.9386871e-009            
2.3434442e-006  8.8800707e-009            
2.3483366e-006  9.0314907e-009            
2.353229e-006  9.0594183e-009            
2.3581213e-006  9.0115026e-009            
2.3630137e-006  8.963317e-009            
2.3679061e-006  8.909788e-009            
2.3727984e-006  8.9035954e-009            
2.3776908e-006  8.9100931e-009            
2.3825832e-006  8.9817333e-009            
2.3874755e-006  9.0116363e-009            
2.3923679e-006  8.9594999e-009            
2.3972603e-006  9.0175972e-009            
2.4021526e-006  8.996469e-009            
2.407045e-006  8.949136e-009            
2.4119374e-006  8.9215276e-009            
2.4168297e-006  8.9452204e-009            
2.4217221e-006  8.9348072e-009            
2.4266145e-006  8.928913e-009            
2.4315068e-006  8.9512132e-009            
2.4363992e-006  8.9904242e-009            
2.4412916e-006  9.02766e-009            
2.446184e-006  9.0158399e-009            
2.4510763e-006  9.0370032e-009            
2.4559687e-006  9.0556369e-009            
2.4608611e-006  9.0849714e-009            
2.4657534e-006  9.01591e-009            
2.4706458e-006  8.984081e-009            
2.4755382e-006  8.9736678e-009            
2.4804305e-006  9.0179521e-009            
2.4853229e-006  9.0470166e-009            
2.4902153e-006  9.0853751e-009            
2.4951076e-006  9.0620015e-009            
2.5e-006  9.1367255e-009            
